timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720541461975,166,singleRequest,200,,Thread Group 1-415,text,true,,505,1319,584,584,http://localhost:8080/api/v1/email/send,165,0,2
1720541461975,166,singleRequest,200,,Thread Group 1-415,text,true,,505,1319,584,584,http://localhost:8080/api/v1/email/send,165,0,2
1720541461990,163,singleRequest,200,,Thread Group 1-469,text,true,,505,1319,584,584,http://localhost:8080/api/v1/email/send,163,0,1
1720541461990,163,singleRequest,200,,Thread Group 1-469,text,true,,505,1319,584,584,http://localhost:8080/api/v1/email/send,163,0,1
1720541461952,202,singleRequest,200,,Thread Group 1-410,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,202,0,10
1720541461952,202,singleRequest,200,,Thread Group 1-410,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,202,0,10
1720541461945,209,singleRequest,200,,Thread Group 1-279,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,209,0,16
1720541461947,207,singleRequest,200,,Thread Group 1-560,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,207,0,25
1720541461947,207,singleRequest,200,,Thread Group 1-560,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,207,0,25
1720541461952,202,singleRequest,200,,Thread Group 1-570,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,202,0,19
1720541461952,202,singleRequest,200,,Thread Group 1-570,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,202,0,19
1720541462084,70,singleRequest,200,,Thread Group 1-631,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,70,0,1
1720541462084,70,singleRequest,200,,Thread Group 1-631,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,70,0,1
1720541461987,167,singleRequest,200,,Thread Group 1-592,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,167,0,1
1720541461987,167,singleRequest,200,,Thread Group 1-592,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,167,0,1
1720541461975,179,singleRequest,200,,Thread Group 1-274,text,true,,503,1319,585,585,http://localhost:8080/api/v1/email/send,179,0,1
1720541461975,179,singleRequest,200,,Thread Group 1-274,text,true,,503,1319,585,585,http://localhost:8080/api/v1/email/send,179,0,1
1720541461947,208,singleRequest,200,,Thread Group 1-478,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,208,0,13
1720541461947,208,singleRequest,200,,Thread Group 1-478,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,208,0,13
1720541462084,71,singleRequest,200,,Thread Group 1-452,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,71,0,2
1720541462084,71,singleRequest,200,,Thread Group 1-452,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,71,0,2
1720541462087,68,singleRequest,200,,Thread Group 1-639,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,68,0,2
1720541462077,78,singleRequest,200,,Thread Group 1-630,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,78,0,6
1720541462087,68,singleRequest,200,,Thread Group 1-639,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,68,0,2
1720541462077,78,singleRequest,200,,Thread Group 1-630,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,78,0,6
1720541461970,185,singleRequest,200,,Thread Group 1-242,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,185,0,1
1720541461970,185,singleRequest,200,,Thread Group 1-242,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,185,0,1
1720541462084,71,singleRequest,200,,Thread Group 1-389,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,71,0,3
1720541462084,71,singleRequest,200,,Thread Group 1-389,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,71,0,3
1720541461945,210,singleRequest,200,,Thread Group 1-282,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,210,0,29
1720541461945,210,singleRequest,200,,Thread Group 1-282,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,210,0,29
1720541461945,212,singleRequest,200,,Thread Group 1-485,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,212,0,31
1720541461945,212,singleRequest,200,,Thread Group 1-485,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,212,0,31
1720541461999,158,singleRequest,200,,Thread Group 1-609,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,158,0,2
1720541461999,158,singleRequest,200,,Thread Group 1-609,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,158,0,2
1720541461952,205,singleRequest,200,,Thread Group 1-251,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,205,0,10
1720541461989,168,singleRequest,200,,Thread Group 1-467,text,true,,504,1319,585,585,http://localhost:8080/api/v1/email/send,168,0,1
1720541461952,205,singleRequest,200,,Thread Group 1-251,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,205,0,10
1720541461991,166,singleRequest,200,,Thread Group 1-595,text,true,,505,1319,584,584,http://localhost:8080/api/v1/email/send,166,0,1
1720541461991,166,singleRequest,200,,Thread Group 1-595,text,true,,505,1319,584,584,http://localhost:8080/api/v1/email/send,166,0,1
1720541462084,70,singleRequest,200,,Thread Group 1-632,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,70,0,1
1720541462084,70,singleRequest,200,,Thread Group 1-632,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,70,0,1
1720541461944,214,singleRequest,200,,Thread Group 1-476,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,214,0,23
1720541461944,214,singleRequest,200,,Thread Group 1-476,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,214,0,23
1720541461952,205,singleRequest,200,,Thread Group 1-66,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,205,0,11
1720541461952,205,singleRequest,200,,Thread Group 1-66,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,205,0,11
1720541462086,76,singleRequest,200,,Thread Group 1-380,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,76,0,0
1720541462086,76,singleRequest,200,,Thread Group 1-380,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,76,0,0
1720541462095,67,singleRequest,200,,Thread Group 1-393,text,true,,504,1319,581,581,http://localhost:8080/api/v1/email/send,67,0,2
1720541462095,67,singleRequest,200,,Thread Group 1-393,text,true,,504,1319,581,581,http://localhost:8080/api/v1/email/send,67,0,2
1720541462093,70,singleRequest,200,,Thread Group 1-388,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,70,0,1
1720541462093,70,singleRequest,200,,Thread Group 1-388,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,70,0,1
1720541462093,70,singleRequest,200,,Thread Group 1-375,text,true,,504,1319,581,581,http://localhost:8080/api/v1/email/send,70,0,0
1720541462093,70,singleRequest,200,,Thread Group 1-375,text,true,,504,1319,581,581,http://localhost:8080/api/v1/email/send,70,0,0
1720541462094,69,singleRequest,200,,Thread Group 1-398,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,69,0,1
1720541462094,69,singleRequest,200,,Thread Group 1-398,text,true,,505,1319,581,581,http://localhost:8080/api/v1/email/send,69,0,1
1720541461993,161,singleRequest,200,,Thread Group 1-601,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,161,0,4
1720541461993,161,singleRequest,200,,Thread Group 1-601,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,161,0,4
1720541462094,76,singleRequest,200,,Thread Group 1-644,text,true,,505,1319,578,578,http://localhost:8080/api/v1/email/send,76,0,1
1720541462094,76,singleRequest,200,,Thread Group 1-644,text,true,,505,1319,578,578,http://localhost:8080/api/v1/email/send,76,0,1
1720541461993,177,singleRequest,200,,Thread Group 1-598,text,true,,505,1319,577,577,http://localhost:8080/api/v1/email/send,177,0,5
1720541461993,177,singleRequest,200,,Thread Group 1-598,text,true,,505,1319,577,577,http://localhost:8080/api/v1/email/send,177,0,5
1720541462093,77,singleRequest,200,,Thread Group 1-438,text,true,,505,1319,574,574,http://localhost:8080/api/v1/email/send,77,0,2
1720541462093,77,singleRequest,200,,Thread Group 1-438,text,true,,505,1319,574,574,http://localhost:8080/api/v1/email/send,77,0,2
1720541461948,222,singleRequest,200,,Thread Group 1-245,text,true,,505,1319,574,574,http://localhost:8080/api/v1/email/send,222,0,23
1720541461948,222,singleRequest,200,,Thread Group 1-245,text,true,,505,1319,574,574,http://localhost:8080/api/v1/email/send,222,0,23
1720541461949,222,singleRequest,200,,Thread Group 1-566,text,true,,505,1319,574,574,http://localhost:8080/api/v1/email/send,222,0,23
1720541461949,222,singleRequest,200,,Thread Group 1-566,text,true,,505,1319,574,574,http://localhost:8080/api/v1/email/send,222,0,23
1720541461989,168,singleRequest,200,,Thread Group 1-467,text,true,,504,1319,585,585,http://localhost:8080/api/v1/email/send,168,0,1
1720541461945,209,singleRequest,200,,Thread Group 1-279,text,true,,505,1319,585,585,http://localhost:8080/api/v1/email/send,209,0,16
1720541462094,77,singleRequest,200,,Thread Group 1-643,text,true,,505,1319,572,572,http://localhost:8080/api/v1/email/send,77,0,1
1720541462094,77,singleRequest,200,,Thread Group 1-643,text,true,,505,1319,572,572,http://localhost:8080/api/v1/email/send,77,0,1
1720541462101,70,singleRequest,200,,Thread Group 1-654,text,true,,505,1319,571,571,http://localhost:8080/api/v1/email/send,70,0,1
1720541462101,70,singleRequest,200,,Thread Group 1-654,text,true,,505,1319,571,571,http://localhost:8080/api/v1/email/send,70,0,1
1720541461959,205,singleRequest,200,,Thread Group 1-572,text,true,,505,1319,578,578,http://localhost:8080/api/v1/email/send,205,0,3
1720541461959,205,singleRequest,200,,Thread Group 1-572,text,true,,505,1319,578,578,http://localhost:8080/api/v1/email/send,205,0,3
1720541461961,211,singleRequest,200,,Thread Group 1-68,text,true,,505,1319,567,567,http://localhost:8080/api/v1/email/send,211,0,8
1720541461961,211,singleRequest,200,,Thread Group 1-68,text,true,,505,1319,567,567,http://localhost:8080/api/v1/email/send,211,0,8
1720541462000,176,singleRequest,200,,Thread Group 1-462,text,true,,505,1319,566,566,http://localhost:8080/api/v1/email/send,176,0,14
1720541462000,176,singleRequest,200,,Thread Group 1-462,text,true,,505,1319,566,566,http://localhost:8080/api/v1/email/send,176,0,14
1720541462043,140,singleRequest,200,,Thread Group 1-623,text,true,,505,1319,564,564,http://localhost:8080/api/v1/email/send,140,0,32
1720541462043,140,singleRequest,200,,Thread Group 1-623,text,true,,505,1319,564,564,http://localhost:8080/api/v1/email/send,140,0,32
1720541462001,182,singleRequest,200,,Thread Group 1-377,text,true,,504,1319,564,564,http://localhost:8080/api/v1/email/send,182,0,5
1720541462001,182,singleRequest,200,,Thread Group 1-377,text,true,,504,1319,564,564,http://localhost:8080/api/v1/email/send,182,0,5
1720541461950,233,singleRequest,200,,Thread Group 1-409,text,true,,505,1319,563,563,http://localhost:8080/api/v1/email/send,233,0,26
1720541461950,233,singleRequest,200,,Thread Group 1-409,text,true,,505,1319,563,563,http://localhost:8080/api/v1/email/send,233,0,26
1720541461993,191,singleRequest,200,,Thread Group 1-411,text,true,,505,1319,563,563,http://localhost:8080/api/v1/email/send,190,0,4
1720541461993,191,singleRequest,200,,Thread Group 1-411,text,true,,505,1319,563,563,http://localhost:8080/api/v1/email/send,190,0,4
1720541461945,239,singleRequest,200,,Thread Group 1-335,text,true,,505,1319,561,561,http://localhost:8080/api/v1/email/send,239,0,24
1720541461945,239,singleRequest,200,,Thread Group 1-335,text,true,,505,1319,561,561,http://localhost:8080/api/v1/email/send,239,0,24
1720541461998,186,singleRequest,200,,Thread Group 1-395,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,186,0,31
1720541461997,187,singleRequest,200,,Thread Group 1-426,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,187,0,1
1720541461998,186,singleRequest,200,,Thread Group 1-395,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,186,0,31
1720541462094,90,singleRequest,200,,Thread Group 1-390,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,90,0,2
1720541461948,236,singleRequest,200,,Thread Group 1-563,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,236,0,27
1720541461997,187,singleRequest,200,,Thread Group 1-426,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,187,0,1
1720541461948,236,singleRequest,200,,Thread Group 1-563,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,236,0,27
1720541462094,90,singleRequest,200,,Thread Group 1-390,text,true,,505,1319,560,560,http://localhost:8080/api/v1/email/send,90,0,2
1720541462104,80,singleRequest,200,,Thread Group 1-657,text,true,,505,1319,559,559,http://localhost:8080/api/v1/email/send,80,0,1
1720541462104,80,singleRequest,200,,Thread Group 1-657,text,true,,505,1319,559,559,http://localhost:8080/api/v1/email/send,80,0,1
1720541462101,84,singleRequest,200,,Thread Group 1-656,text,true,,504,1319,559,559,http://localhost:8080/api/v1/email/send,84,0,2
1720541462101,84,singleRequest,200,,Thread Group 1-656,text,true,,504,1319,559,559,http://localhost:8080/api/v1/email/send,84,0,2
1720541462093,92,singleRequest,200,,Thread Group 1-387,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,92,0,2
1720541462093,92,singleRequest,200,,Thread Group 1-387,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,92,0,2
1720541461945,241,singleRequest,200,,Thread Group 1-339,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,241,0,26
1720541461945,241,singleRequest,200,,Thread Group 1-339,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,241,0,26
1720541461986,200,singleRequest,200,,Thread Group 1-590,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,200,0,2
1720541461986,200,singleRequest,200,,Thread Group 1-590,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,200,0,2
1720541461999,187,singleRequest,200,,Thread Group 1-611,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,187,0,11
1720541461999,187,singleRequest,200,,Thread Group 1-611,text,true,,505,1319,558,558,http://localhost:8080/api/v1/email/send,187,0,11
1720541461947,240,singleRequest,200,,Thread Group 1-561,text,true,,505,1319,554,554,http://localhost:8080/api/v1/email/send,240,0,26
1720541461947,240,singleRequest,200,,Thread Group 1-561,text,true,,505,1319,554,554,http://localhost:8080/api/v1/email/send,240,0,26
1720541462010,179,singleRequest,200,,Thread Group 1-400,text,true,,505,1319,551,551,http://localhost:8080/api/v1/email/send,179,0,4
1720541462010,179,singleRequest,200,,Thread Group 1-400,text,true,,505,1319,551,551,http://localhost:8080/api/v1/email/send,179,0,4
1720541461945,245,singleRequest,200,,Thread Group 1-557,text,true,,505,1319,549,549,http://localhost:8080/api/v1/email/send,245,0,15
1720541461945,245,singleRequest,200,,Thread Group 1-557,text,true,,505,1319,549,549,http://localhost:8080/api/v1/email/send,245,0,15
1720541461952,239,singleRequest,200,,Thread Group 1-568,text,true,,505,1319,549,549,http://localhost:8080/api/v1/email/send,239,0,13
1720541461952,239,singleRequest,200,,Thread Group 1-568,text,true,,505,1319,549,549,http://localhost:8080/api/v1/email/send,239,0,13
1720541462098,93,singleRequest,200,,Thread Group 1-652,text,true,,505,1319,546,546,http://localhost:8080/api/v1/email/send,93,0,0
1720541462098,93,singleRequest,200,,Thread Group 1-652,text,true,,505,1319,546,546,http://localhost:8080/api/v1/email/send,93,0,0
1720541462076,118,singleRequest,200,,Thread Group 1-629,text,true,,505,1319,544,544,http://localhost:8080/api/v1/email/send,118,0,6
1720541462076,118,singleRequest,200,,Thread Group 1-629,text,true,,505,1319,544,544,http://localhost:8080/api/v1/email/send,118,0,6
1720541461945,249,singleRequest,200,,Thread Group 1-137,text,true,,505,1319,544,544,http://localhost:8080/api/v1/email/send,249,0,16
1720541461945,249,singleRequest,200,,Thread Group 1-137,text,true,,505,1319,544,544,http://localhost:8080/api/v1/email/send,249,0,16
1720541461943,252,singleRequest,200,,Thread Group 1-178,text,true,,505,1319,542,542,http://localhost:8080/api/v1/email/send,252,0,170
1720541461943,252,singleRequest,200,,Thread Group 1-178,text,true,,505,1319,542,542,http://localhost:8080/api/v1/email/send,252,0,170
1720541461943,252,singleRequest,200,,Thread Group 1-72,text,true,,505,1319,541,541,http://localhost:8080/api/v1/email/send,252,0,174
